comment_id,text,timestamp,source_url,text_raw,text_clean,word_count,english_word_count,has_english_word,is_strict_english,emoji_removed_text,tokens,tokens_no_stopwords,tokens_lemmatized,processed_text,is_relevant,relevance_score,relevance_reason,relevance_terms,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_base_anger,nrc_base_anticipation,nrc_base_fear,nrc_base_trust,nrc_base_sadness,nrc_base_hope,nrc_base_frustration,local_emotion_applied,local_emotion_terms,local_emotion_match_count,local_anger_score,local_fear_score,local_trust_score,local_hope_score,local_sadness_score,local_frustration_score,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,naive_bayes_prediction,logistic_regression_prediction,svm_prediction,analysis_batch_id,analysis_timestamp
408819144761920,Phenia Chikakaila Exactly....all we have to do is understand that this too shall pass.,2026-05-04T13:54:42.207238+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Phenia Chikakaila Exactly....all we have to do is understand that this too shall pass.,phenia chikakaila exactly all we have to do is understand that this too shall pass,15,,,,phenia chikakaila exactly all we have to do is understand that this too shall pass,"['phenia', 'chikakaila', 'exactly', 'all', 'we', 'have', 'to', 'do', 'is', 'understand', 'that', 'this', 'too', 'shall', 'pass']","['phenia', 'chikakaila', 'exactly', 'understand', 'too', 'shall', 'pass']","['phenia', 'chikakaila', 'exactly', 'understand', 'too', 'shall', 'pass']",phenia chikakaila exactly understand too shall pass,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
408819144761920,"Felix Kumwamwasa don't forget people voted out PF because HH promised to change this issue of load shedding, he was busy telling people ati it's not acceptable or you were not following?",2026-05-04T13:54:42.207242+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,"Felix Kumwamwasa don't forget people voted out PF because HH promised to change this issue of load shedding, he was busy telling people ati it's not acceptable or you were not following?",felix kumwamwasa don t forget people voted out pf because hh promised to change this issue of load shedding he was busy telling people ati it s not acceptable or you were not following,34,,,,felix kumwamwasa don t forget people voted out pf because hh promised to change this issue of load shedding he was busy telling people ati it s not acceptable or you were not following,"['felix', 'kumwamwasa', 'don', 't', 'forget', 'people', 'voted', 'out', 'pf', 'because', 'hh', 'promised', 'to', 'change', 'this', 'issue', 'of', 'load', 'shedding', 'he', 'was', 'busy', 'telling', 'people', 'ati', 'it', 's', 'not', 'acceptable', 'or', 'you', 'were', 'not', 'following']","['felix', 'kumwamwasa', 'don', 't', 'forget', 'people', 'voted', 'pf', 'because', 'hh', 'promised', 'change', 'issue', 'load', 'shedding', 'busy', 'telling', 'people', 'ati', 's', 'acceptable', 'following']","['felix', 'kumwamwasa', 'don', 't', 'forget', 'people', 'voted', 'pf', 'because', 'hh', 'promised', 'change', 'issue', 'load', 'shedding', 'busy', 'telling', 'people', 'ati', 's', 'acceptable', 'following']",felix kumwamwasa don t forget people voted pf because hh promised change issue load shedding busy telling people ati s acceptable following,True,5,matched_energy_terms,"load shedding,promised",True,0.2969,positive,0.2969,0.119,0.826,0.056,negative,0.2969,negative,False,0.0,,32,3,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,negative,negative,positive,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
408819144761920,Nickter Shartel Chanda Ask him.....,2026-05-04T13:54:42.207247+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Nickter Shartel Chanda Ask him.....,nickter shartel chanda ask him,5,,,,nickter shartel chanda ask him,"['nickter', 'shartel', 'chanda', 'ask', 'him']","['nickter', 'shartel', 'chanda', 'ask']","['nickter', 'shartel', 'chanda', 'ask']",nickter shartel chanda ask,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
879154983427096,Frank Banda No mercy in 2026,2026-05-04T13:54:42.207252+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Frank Banda No mercy in 2026,frank banda no mercy in 2026,6,,,,frank banda no mercy in 2026,"['frank', 'banda', 'no', 'mercy', 'in', '2026']","['frank', 'banda', 'mercy', '2026']","['frank', 'banda', 'mercy', '2026']",frank banda mercy 2026,False,0,no_energy_or_zesco_terms,,False,0.0772,positive,0.0772,0.287,0.46,0.253,positive,0.0772,positive,False,0.0,,6,2,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,positive,positive,positive,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
879154983427096,Frank Banda Imwe this is not the first time we are been load shedded in this country....i remember we were load shedded under PF for more than six months...load shedding has been here for less than one week and you are complaining already. buy solar or genset and stop complaining.,2026-05-04T13:54:42.207256+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Frank Banda Imwe this is not the first time we are been load shedded in this country....i remember we were load shedded under PF for more than six months...load shedding has been here for less than one week and you are complaining already. buy solar or genset and stop complaining.,frank banda imwe this is not the first time we are been load shedded in this country i remember we were load shedded under pf for more than six months load shedding has been here for less than one week and you are complaining already buy solar or genset and stop complaining,52,,,,frank banda imwe this is not the first time we are been load shedded in this country i remember we were load shedded under pf for more than six months load shedding has been here for less than one week and you are complaining already buy solar or genset and stop complaining,"['frank', 'banda', 'imwe', 'this', 'is', 'not', 'the', 'first', 'time', 'we', 'are', 'been', 'load', 'shedded', 'in', 'this', 'country', 'i', 'remember', 'we', 'were', 'load', 'shedded', 'under', 'pf', 'for', 'more', 'than', 'six', 'months', 'load', 'shedding', 'has', 'been', 'here', 'for', 'less', 'than', 'one', 'week', 'and', 'you', 'are', 'complaining', 'already', 'buy', 'solar', 'or', 'genset', 'and', 'stop', 'complaining']","['frank', 'banda', 'imwe', 'first', 'time', 'load', 'shedded', 'country', 'remember', 'load', 'shedded', 'under', 'pf', 'than', 'six', 'months', 'load', 'shedding', 'less', 'than', 'week', 'complaining', 'already', 'buy', 'solar', 'genset', 'stop', 'complaining']","['frank', 'banda', 'imwe', 'first', 'time', 'load', 'shedded', 'country', 'remember', 'load', 'shedded', 'under', 'pf', 'than', 'six', 'months', 'load', 'shedding', 'less', 'than', 'week', 'complaining', 'already', 'buy', 'solar', 'genset', 'stop', 'complaining']",frank banda imwe first time load shedded country remember load shedded under pf than six months load shedding less than week complaining already buy solar genset stop complaining,True,10,matched_energy_terms,"genset,load shedding,solar",False,-0.5859,negative,-0.5859,0.0,0.89,0.11,negative,-0.5859,negative,False,0.0,,52,2,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0,True,imwe,1,0.3,0.0,0.0,0.0,0.1,0.4,0.3,0.0192307692307692,0.0,0.0192307692307692,0.1,0.0192307692307692,0.4,negative,negative,positive,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
879154983427096,Elizabeth Mwanza but why insult me ai?,2026-05-04T13:54:42.207261+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Elizabeth Mwanza but why insult me ai?,elizabeth mwanza but why insult me ai,7,,,,elizabeth mwanza but why insult me ai,"['elizabeth', 'mwanza', 'but', 'why', 'insult', 'me', 'ai']","['elizabeth', 'mwanza', 'insult', 'ai']","['elizabeth', 'mwanza', 'insult', 'ai']",elizabeth mwanza insult ai,False,0,no_energy_or_zesco_terms,,False,-0.6652,negative,-0.6652,0.0,0.574,0.426,negative,-0.6652,negative,False,0.0,,7,1,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,positive,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
879154983427096,Elizabeth Mwanza I feel sorry for your husband for Marrying an empty tin who can't even brain storm,2026-05-04T13:54:42.207267+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Elizabeth Mwanza I feel sorry for your husband for Marrying an empty tin who can't even brain storm,elizabeth mwanza i feel sorry for your husband for marrying an empty tin who can t even brain storm,19,,,,elizabeth mwanza i feel sorry for your husband for marrying an empty tin who can t even brain storm,"['elizabeth', 'mwanza', 'i', 'feel', 'sorry', 'for', 'your', 'husband', 'for', 'marrying', 'an', 'empty', 'tin', 'who', 'can', 't', 'even', 'brain', 'storm']","['elizabeth', 'mwanza', 'feel', 'sorry', 'husband', 'marrying', 'empty', 'tin', 't', 'even', 'brain', 'storm']","['elizabeth', 'mwanza', 'feel', 'sorry', 'husband', 'marrying', 'empty', 'tin', 't', 'even', 'brain', 'storm']",elizabeth mwanza feel sorry husband marrying empty tin t even brain storm,False,0,no_energy_or_zesco_terms,,False,-0.2732,negative,-0.2732,0.0,0.829,0.171,negative,-0.2732,negative,False,0.0,,18,1,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,negative,negative,negative,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
879154983427096,"Felix Kumwamwasa the truth hurts I Repeat 2026 it will be home ground,,

We know that no Mount of tears we can drop 💧 we can not Heard no matter how louder we can cry,, but ballot 🗳️ paper will speak the only language The will hear from a meanwell citizen of this beautiful mother Zambia",2026-05-04T13:54:42.207272+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,"Felix Kumwamwasa the truth hurts I Repeat 2026 it will be home ground,,

We know that no Mount of tears we can drop 💧 we can not Heard no matter how louder we can cry,, but ballot 🗳️ paper will speak the only language The will hear from a meanwell citizen of this beautiful mother Zambia",felix kumwamwasa the truth hurts i repeat 2026 it will be home ground we know that no mount of tears we can drop 💧 we can not heard no matter how louder we can cry but ballot 🗳️ paper will speak the only language the will hear from a meanwell citizen of this beautiful mother zambia,54,,,,felix kumwamwasa the truth hurts i repeat 2026 it will be home ground we know that no mount of tears we can drop we can not heard no matter how louder we can cry but ballot ️ paper will speak the only language the will hear from a meanwell citizen of this beautiful mother zambia,"['felix', 'kumwamwasa', 'the', 'truth', 'hurts', 'i', 'repeat', '2026', 'it', 'will', 'be', 'home', 'ground', 'we', 'know', 'that', 'no', 'mount', 'of', 'tears', 'we', 'can', 'drop', 'we', 'can', 'not', 'heard', 'no', 'matter', 'how', 'louder', 'we', 'can', 'cry', 'but', 'ballot', 'paper', 'will', 'speak', 'the', 'only', 'language', 'the', 'will', 'hear', 'from', 'a', 'meanwell', 'citizen', 'of', 'this', 'beautiful', 'mother', 'zambia']","['felix', 'kumwamwasa', 'truth', 'hurts', 'repeat', '2026', 'home', 'ground', 'know', 'mount', 'tears', 'drop', 'heard', 'matter', 'how', 'louder', 'cry', 'ballot', 'paper', 'speak', 'only', 'language', 'hear', 'meanwell', 'citizen', 'beautiful', 'mother', 'zambia']","['felix', 'kumwamwasa', 'truth', 'hurts', 'repeat', '2026', 'home', 'ground', 'know', 'mount', 'tears', 'drop', 'heard', 'matter', 'how', 'louder', 'cry', 'ballot', 'paper', 'speak', 'only', 'language', 'hear', 'meanwell', 'citizen', 'beautiful', 'mother', 'zambia']",felix kumwamwasa truth hurts repeat 2026 home ground know mount tears drop heard matter how louder cry ballot paper speak only language hear meanwell citizen beautiful mother zambia,False,0,no_energy_or_zesco_terms,,False,0.586,positive,0.586,0.13,0.721,0.149,positive,0.586,positive,False,0.0,,54,7,0.0,0.037037037037037,0.0,0.074074074074074,0.037037037037037,0.037037037037037,0.0185185185185185,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.074074074074074,0.037037037037037,0.037037037037037,0.0185185185185185,negative,negative,negative,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
879154983427096,"Nelly Daka you are right no mercy,, The some way we have been told to fimba then after be bursted,,",2026-05-04T13:54:42.207276+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,"Nelly Daka you are right no mercy,, The some way we have been told to fimba then after be bursted,,",nelly daka you are right no mercy the some way we have been told to fimba then after be bursted,20,,,,nelly daka you are right no mercy the some way we have been told to fimba then after be bursted,"['nelly', 'daka', 'you', 'are', 'right', 'no', 'mercy', 'the', 'some', 'way', 'we', 'have', 'been', 'told', 'to', 'fimba', 'then', 'after', 'be', 'bursted']","['nelly', 'daka', 'right', 'mercy', 'way', 'told', 'fimba', 'bursted']","['nelly', 'daka', 'right', 'mercy', 'way', 'told', 'fimba', 'bursted']",nelly daka right mercy way told fimba bursted,False,0,no_energy_or_zesco_terms,,False,-0.296,negative,-0.296,0.0,0.896,0.104,negative,-0.296,negative,False,0.0,,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,positive,positive,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
879154983427096,Felix Kumwamwasa its  true  my  brother  some  people  think  they  are clever  then  others. The problem  is that we only look for the bad part  not good  part nowonder they kill each other.,2026-05-04T13:54:42.207281+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Felix Kumwamwasa its  true  my  brother  some  people  think  they  are clever  then  others. The problem  is that we only look for the bad part  not good  part nowonder they kill each other.,felix kumwamwasa its true my brother some people think they are clever then others the problem is that we only look for the bad part not good part nowonder they kill each other,33,,,,felix kumwamwasa its true my brother some people think they are clever then others the problem is that we only look for the bad part not good part nowonder they kill each other,"['felix', 'kumwamwasa', 'its', 'true', 'my', 'brother', 'some', 'people', 'think', 'they', 'are', 'clever', 'then', 'others', 'the', 'problem', 'is', 'that', 'we', 'only', 'look', 'for', 'the', 'bad', 'part', 'not', 'good', 'part', 'nowonder', 'they', 'kill', 'each', 'other']","['felix', 'kumwamwasa', 'true', 'brother', 'people', 'think', 'clever', 'others', 'problem', 'only', 'look', 'bad', 'part', 'good', 'part', 'nowonder', 'kill', 'each', 'other']","['felix', 'kumwamwasa', 'true', 'brother', 'people', 'think', 'clever', 'others', 'problem', 'only', 'look', 'bad', 'part', 'good', 'part', 'nowonder', 'kill', 'each', 'other']",felix kumwamwasa true brother people think clever others problem only look bad part good part nowonder kill each other,False,0,no_energy_or_zesco_terms,,False,-0.8179,negative,-0.8179,0.126,0.586,0.289,negative,-0.8179,negative,False,0.0,,33,7,0.0303030303030303,0.0303030303030303,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0303030303030303,0.0606060606060606,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0303030303030303,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0303030303030303,0.0606060606060606,positive,positive,positive,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
879154983427096,Don't tell me that you were deaf and blind when (public failures pf) were in power,2026-05-04T13:54:42.207286+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Don't tell me that you were deaf and blind when (public failures pf) were in power,don t tell me that you were deaf and blind when public failures pf were in power,17,,,,don t tell me that you were deaf and blind when public failures pf were in power,"['don', 't', 'tell', 'me', 'that', 'you', 'were', 'deaf', 'and', 'blind', 'when', 'public', 'failures', 'pf', 'were', 'in', 'power']","['don', 't', 'tell', 'deaf', 'blind', 'public', 'failures', 'pf', 'power']","['don', 't', 'tell', 'deaf', 'blind', 'public', 'failures', 'pf', 'power']",don t tell deaf blind public failures pf power,True,3,matched_energy_terms,power,False,-0.6908,negative,-0.6908,0.0,0.711,0.289,negative,-0.6908,negative,False,0.0,,16,3,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,positive,positive,positive,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
879154983427096,Frank Banda yes I agree with you,2026-05-04T13:54:42.207291+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Frank Banda yes I agree with you,frank banda yes i agree with you,7,,,,frank banda yes i agree with you,"['frank', 'banda', 'yes', 'i', 'agree', 'with', 'you']","['frank', 'banda', 'yes', 'agree']","['frank', 'banda', 'yes', 'agree']",frank banda yes agree,False,0,no_energy_or_zesco_terms,,False,0.6369,positive,0.6369,0.565,0.435,0.0,positive,0.6369,positive,False,0.0,,7,2,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,positive,positive,positive,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
879154983427096,"Esther Mangala Yes baka fimba baka poka,,",2026-05-04T13:54:42.207295+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,"Esther Mangala Yes baka fimba baka poka,,",esther mangala yes baka fimba baka poka,7,,,,esther mangala yes baka fimba baka poka,"['esther', 'mangala', 'yes', 'baka', 'fimba', 'baka', 'poka']","['esther', 'mangala', 'yes', 'baka', 'fimba', 'baka', 'poka']","['esther', 'mangala', 'yes', 'baka', 'fimba', 'baka', 'poka']",esther mangala yes baka fimba baka poka,False,0,no_energy_or_zesco_terms,,False,0.4019,positive,0.4019,0.31,0.69,0.0,positive,0.4019,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,positive,positive,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1539253826550352,Isaac Zulu i miss that prophecy,2026-05-04T13:54:42.207310+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Isaac Zulu i miss that prophecy,isaac zulu i miss that prophecy,6,,,,isaac zulu i miss that prophecy,"['isaac', 'zulu', 'i', 'miss', 'that', 'prophecy']","['isaac', 'zulu', 'miss', 'prophecy']","['isaac', 'zulu', 'miss', 'prophecy']",isaac zulu miss prophecy,False,0,no_energy_or_zesco_terms,,False,-0.1531,negative,-0.1531,0.0,0.714,0.286,negative,-0.1531,negative,False,0.0,,6,1,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1539253826550352,Isaac Zulu so you take these papas seriously? In Nigeria they're having elections in February but all papas are quiet because people of Nigeria know that they're conmen...,2026-05-04T13:54:42.207315+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Isaac Zulu so you take these papas seriously? In Nigeria they're having elections in February but all papas are quiet because people of Nigeria know that they're conmen...,isaac zulu so you take these papas seriously in nigeria they re having elections in february but all papas are quiet because people of nigeria know that they re conmen,30,,,,isaac zulu so you take these papas seriously in nigeria they re having elections in february but all papas are quiet because people of nigeria know that they re conmen,"['isaac', 'zulu', 'so', 'you', 'take', 'these', 'papas', 'seriously', 'in', 'nigeria', 'they', 're', 'having', 'elections', 'in', 'february', 'but', 'all', 'papas', 'are', 'quiet', 'because', 'people', 'of', 'nigeria', 'know', 'that', 'they', 're', 'conmen']","['isaac', 'zulu', 'take', 'papas', 'seriously', 'nigeria', 're', 'having', 'elections', 'february', 'papas', 'quiet', 'because', 'people', 'nigeria', 'know', 're', 'conmen']","['isaac', 'zulu', 'take', 'papas', 'seriously', 'nigeria', 're', 'having', 'elections', 'february', 'papas', 'quiet', 'because', 'people', 'nigeria', 'know', 're', 'conmen']",isaac zulu take papas seriously nigeria re having elections february papas quiet because people nigeria know re conmen,False,0,no_energy_or_zesco_terms,,False,-0.09,negative,-0.09,0.0,0.952,0.048,negative,-0.09,negative,False,0.0,,28,1,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0178571428571428,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0178571428571428,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1539253826550352,Aimed Kahama Omar same here🥺 that's why God was avoiding him on the previous elections,2026-05-04T13:54:42.207320+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Aimed Kahama Omar same here🥺 that's why God was avoiding him on the previous elections,aimed kahama omar same here🥺 that s why god was avoiding him on the previous elections,16,,,,aimed kahama omar same here that s why god was avoiding him on the previous elections,"['aimed', 'kahama', 'omar', 'same', 'here', 'that', 's', 'why', 'god', 'was', 'avoiding', 'him', 'on', 'the', 'previous', 'elections']","['aimed', 'kahama', 'omar', 'same', 's', 'god', 'avoiding', 'previous', 'elections']","['aimed', 'kahama', 'omar', 'same', 's', 'god', 'avoiding', 'previous', 'elections']",aimed kahama omar same s god avoiding previous elections,False,0,no_energy_or_zesco_terms,,False,-0.0772,negative,-0.0772,0.12,0.743,0.137,negative,-0.0772,negative,False,0.0,,15,2,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,positive,positive,positive,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1539253826550352,Isaac Zulu what did saul do,2026-05-04T13:54:42.207326+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Isaac Zulu what did saul do,isaac zulu what did saul do,6,,,,isaac zulu what did saul do,"['isaac', 'zulu', 'what', 'did', 'saul', 'do']","['isaac', 'zulu', 'saul']","['isaac', 'zulu', 'saul']",isaac zulu saul,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1539253826550352,Chishiba Jackie who appointed saul to the throne,2026-05-04T13:54:42.207330+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Chishiba Jackie who appointed saul to the throne,chishiba jackie who appointed saul to the throne,8,,,,chishiba jackie who appointed saul to the throne,"['chishiba', 'jackie', 'who', 'appointed', 'saul', 'to', 'the', 'throne']","['chishiba', 'jackie', 'appointed', 'saul', 'throne']","['chishiba', 'jackie', 'appointed', 'saul', 'throne']",chishiba jackie appointed saul throne,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,1,0.0,0.0,0.0,0.125,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,negative,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1539253826550352,"Isaac Zulu u are lying and stop misleading people, Joshua ignla never said that, th prophet only said HH is destined to be th president of Zambia.",2026-05-04T13:54:42.207336+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,"Isaac Zulu u are lying and stop misleading people, Joshua ignla never said that, th prophet only said HH is destined to be th president of Zambia.",isaac zulu u are lying and stop misleading people joshua ignla never said that th prophet only said hh is destined to be th president of zambia,27,,,,isaac zulu u are lying and stop misleading people joshua ignla never said that th prophet only said hh is destined to be th president of zambia,"['isaac', 'zulu', 'u', 'are', 'lying', 'and', 'stop', 'misleading', 'people', 'joshua', 'ignla', 'never', 'said', 'that', 'th', 'prophet', 'only', 'said', 'hh', 'is', 'destined', 'to', 'be', 'th', 'president', 'of', 'zambia']","['isaac', 'zulu', 'u', 'lying', 'stop', 'misleading', 'people', 'joshua', 'ignla', 'never', 'said', 'th', 'prophet', 'only', 'said', 'hh', 'destined', 'th', 'president', 'zambia']","['isaac', 'zulu', 'u', 'lying', 'stop', 'misleading', 'people', 'joshua', 'ignla', 'never', 'said', 'th', 'prophet', 'only', 'said', 'hh', 'destined', 'th', 'president', 'zambia']",isaac zulu u lying stop misleading people joshua ignla never said th prophet only said hh destined th president zambia,False,1,no_energy_or_zesco_terms,said,False,-0.8074,negative,-0.8074,0.0,0.735,0.265,negative,-0.8074,negative,False,0.0,,27,5,0.074074074074074,0.074074074074074,0.0,0.074074074074074,0.0,0.074074074074074,0.037037037037037,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.074074074074074,0.0,0.074074074074074,0.0,0.074074074074074,0.037037037037037,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1539253826550352,Isaac Zulu true,2026-05-04T13:54:42.207340+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,Isaac Zulu true,isaac zulu true,3,,,,isaac zulu true,"['isaac', 'zulu', 'true']","['isaac', 'zulu', 'true']","['isaac', 'zulu', 'true']",isaac zulu true,False,0,no_energy_or_zesco_terms,,False,0.4215,positive,0.4215,0.583,0.417,0.0,positive,0.4215,positive,False,0.0,,3,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
1539253826550352,"Ann Hamatu Mulenga he mentioned it in his prophecy,,",2026-05-04T13:54:42.207345+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/,"Ann Hamatu Mulenga he mentioned it in his prophecy,,",ann hamatu mulenga he mentioned it in his prophecy,9,,,,ann hamatu mulenga he mentioned it in his prophecy,"['ann', 'hamatu', 'mulenga', 'he', 'mentioned', 'it', 'in', 'his', 'prophecy']","['ann', 'hamatu', 'mulenga', 'mentioned', 'prophecy']","['ann', 'hamatu', 'mulenga', 'mentioned', 'prophecy']",ann hamatu mulenga mentioned prophecy,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,1,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,neutral,neutral,neutral,20260731T131008Z-568f92e6a00d,2026-07-31T13:10:09.211947+00:00
