comment_id,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_base_anger,nrc_base_anticipation,nrc_base_fear,nrc_base_trust,nrc_base_sadness,nrc_base_hope,nrc_base_frustration,local_emotion_applied,local_emotion_terms,local_emotion_match_count,local_anger_score,local_fear_score,local_trust_score,local_hope_score,local_sadness_score,local_frustration_score,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration
571034538582324,lelo nipa 1 already 24hrs without power,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"lelo,nipa",2,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2
2520746544780980,net metering futi na lelo nipa 1 think zesco limited must competitor mwee mwatikola papaka enough enough fake unfulfilled promises,False,-0.7959,negative,-0.7959,0.095,0.613,0.292,negative,-0.7959,negative,False,0.0,,28,3,0.0714285714285714,0.0357142857142857,0.0,0.0,0.0714285714285714,0.0357142857142857,0.0714285714285714,True,"lelo,nipa",2,0.1,0.0,0.0,0.0,0.1,0.2,0.1714285714285714,0.0357142857142857,0.0,0.0,0.1714285714285714,0.0357142857142857,0.2714285714285714
2738688156304007,actually brilliant glad zesco finally caught system s how most european countries those laughing needs exposure proper education,False,0.875,positive,0.875,0.256,0.744,0.0,positive,0.875,positive,False,0.0,,32,6,0.0,0.09375,0.0,0.09375,0.0,0.09375,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.09375,0.0,0.09375,0.0
1120646499625992,tell us going s first october per promise,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,1,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0
8338747846207300,hold lelo ni pa 1st s story pantu useless things re quick update us,False,-0.4215,negative,-0.4215,0.0,0.851,0.149,negative,-0.4215,negative,False,0.0,,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,lelo,1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2
1201392767782115,ishi shena nimbwa awe mulibwa imwe mwefipuba imwe muletwangasha ati pa 1 october ninshi amaliti yaba stable instead posting ifyo abantu balefwaya ukumfwa start posting ati net metering company ful dogs tails kwati fipuba nga nicho chi managing director chenu last week chilekwata nama seminar kwati fyamano chilechita chileslan ga noku slan ga nechisungu chaku swatila rabid dogs,True,0.0,neutral,-1.0,0.042,0.916,0.042,negative,-1.0,negative,True,-1.9,"awe,fipuba,yaba",67,4,0.0149253731343283,0.0298507462686567,0.0149253731343283,0.0298507462686567,0.0149253731343283,0.0298507462686567,0.0149253731343283,True,"fipuba,imwe,ninshi,yaba",4,0.35,0.0,0.0,0.0,0.15,0.45,0.3649253731343284,0.0298507462686567,0.0149253731343283,0.0298507462686567,0.1649253731343283,0.0298507462686567,0.4649253731343283
512424555043487,r interested pliz give us schedule s 1st october lelo,False,-0.3089,negative,-0.3089,0.0,0.852,0.148,negative,-0.3089,negative,False,0.0,,15,1,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0333333333333333,True,lelo,1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1666666666666666,0.0,0.2333333333333333
2545808025751656,ma bwana nanga pawa stability kuli imwe mean said pa 1st october malaiti lelo ndiye peyayenda elo fast,False,0.0,neutral,-0.2,0.0,1.0,0.0,negative,-0.2,negative,True,-0.2,malaiti,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"imwe,kuli,lelo,malaiti",4,0.15,0.025,0.0,0.0,0.125,0.3,0.15,0.0,0.025,0.0,0.125,0.0,0.3
936268835214047,doing phase three annual maintenance ku mamba starting lelo,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,1,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,True,lelo,1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0909090909090909,0.1,0.0,0.2
1167439817688661,lelo nipa 1 imwe ba kariba dam,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"imwe,lelo,nipa",3,0.1666666666666666,0.0,0.0,0.0,0.1,0.2666666666666666,0.1666666666666666,0.0,0.0,0.0,0.1,0.0,0.2666666666666666
2790708381106235,s first october today yet power only came like 30 minutes kabwata site service last night,False,0.3612,positive,0.3612,0.116,0.884,0.0,positive,0.3612,positive,False,0.0,,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077288923765680,u said 1 october s happening still power since sunday,False,-0.296,negative,-0.296,0.0,0.804,0.196,negative,-0.296,negative,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521654363945432,s new schedule,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353641967739469,1st october net metering want hear right now,False,-0.1316,negative,-0.1316,0.0,0.902,0.098,negative,-0.1316,negative,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256885915323255,saw post iwas very happy thinking s new schedule since promised 1 october interested,False,0.6411,positive,0.6411,0.243,0.673,0.084,positive,0.6411,positive,False,0.0,,24,2,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0208333333333333,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0208333333333333
1781796899224303,imwe said pa 1 te tiyeni give us kaili,False,0.0,neutral,-0.2,0.0,1.0,0.0,negative,-0.2,negative,True,-0.2,kaili,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"imwe,kaili",2,0.2,0.0,0.0,0.0,0.1,0.4,0.2,0.0,0.0,0.0,0.1,0.0,0.4
363593323497555,mean 1 october 2024 year,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776966142524873,lelo ni pa 1 manje bakamba chani futi,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521765260803010,give us money cash units,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,2,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.2857142857142857,0.1428571428571428,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.2857142857142857,0.1428571428571428
3776966142524873,kanyuka benjamin iwe nipase ndalama zanga,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457455043313164,still talking net metering pa 1st october,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456754636736710,today 1st october don t power mulungushi university,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,1,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0
1075077654215790,dumbest institution zambia right now want citizens give govt expensive solar power power entire power utility company failed provide people use brains nicely,False,-0.5267,negative,-0.5267,0.096,0.753,0.151,negative,-0.5267,negative,False,0.0,,40,3,0.0,0.0,0.0,0.025,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
8441020179344485,thought 1st october far,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0
1051169236545872,ba zesco mulibafufi saana imwe today 1st how come power 1 hr 30 minutes,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,imwe,1,0.3,0.0,0.0,0.0,0.1,0.4,0.3,0.0,0.0,0.0,0.1,0.0,0.4
1748496755688371,bartar system kwena just start giving money encourage many,False,0.6908,positive,0.6908,0.388,0.612,0.0,positive,0.6908,positive,False,0.0,,12,5,0.0833333333333333,0.1666666666666666,0.0,0.25,0.0,0.1666666666666666,0.0416666666666666,True,kwena,1,0.0,0.0,0.0,0.0,0.0,0.2,0.0833333333333333,0.1666666666666666,0.0,0.25,0.0,0.1666666666666666,0.2416666666666666
927068532778482,s 1st october today power only come hour group e,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936973861600142,still waiting new schedule kindly update us,False,0.4939,positive,0.4939,0.242,0.758,0.0,positive,0.4939,positive,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437924385477912,nothing follow today s 1st october bamakaka imwe,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"bamakaka,imwe",2,0.25,0.0,0.0,0.0,0.05,0.35,0.25,0.0,0.0,0.0,0.05,0.0,0.35
838013541725501,imwe tinvela ati october vichinja futi mwayamba ku poster ma solar ndiye chani mwanje,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,mwayamba,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"imwe,mwayamba",2,0.5,0.1,0.0,0.0,0.2,0.6000000000000001,0.5,0.0,0.1,0.0,0.2,0.0,0.6000000000000001
887207466696116,agreement ati bwanji should buy relish,False,0.5775,positive,0.5775,0.384,0.616,0.0,positive,0.5775,positive,False,0.0,,7,1,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0
499284339694859,give us updates power today s 1st october kutumpa uku,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045319783999017,want announcement ati power stopped going,False,-0.1531,negative,-0.1531,0.107,0.738,0.156,negative,-0.1531,negative,False,0.0,,11,1,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0
901202714847821,ba zesco forget today first week october,False,-0.2263,negative,-0.2263,0.0,0.863,0.137,negative,-0.2263,negative,False,0.0,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060427922191525,zesco limited people interested hear net metering power stability promised laboured explain today 1st october still black outs need consistent statements,False,0.2894,positive,0.2894,0.075,0.854,0.071,positive,0.2894,positive,False,0.0,,40,4,0.025,0.0,0.0,0.025,0.075,0.0,0.05,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.075,0.0,0.05
1212320566709406,waiting press briefing katwishi maybe ni update lelo niseputemba 1nu,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,lelo,1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2
1943142506191343,told 01 october 2024 power come s normal function tell us minister energy meant otherwise uko kutwangasha,False,0.2732,positive,0.2732,0.075,0.925,0.0,positive,0.2732,positive,False,0.0,,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044035077453110,tired stories irritate us kind post thought today s 1st october,False,-0.7383,negative,-0.7383,0.0,0.743,0.257,negative,-0.7383,negative,False,0.0,,21,3,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0
428711543157509,1st october 1st october ivo vama 1 2 3 make sure promised ba zesco,False,0.5859,positive,0.5859,0.242,0.758,0.0,positive,0.5859,positive,False,0.0,,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190504552175436,today 1 october give us reasonable updates,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522437007099349,electricity chelstone extension 3 days now yet people group receiving,False,-0.296,negative,-0.296,0.0,0.872,0.128,negative,-0.296,negative,False,0.0,,17,2,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,0.0
2955989011226579,s 1st october yaliko malaiti kwanu guys,False,0.0,neutral,-0.2,0.0,1.0,0.0,negative,-0.2,negative,True,-0.2,malaiti,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,malaiti,1,0.2,0.1,0.0,0.0,0.3,0.5,0.2,0.0,0.1,0.0,0.3,0.0,0.5
551518730868936,nga ifi lelo nipa imwe,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"imwe,lelo,nipa",3,0.1666666666666666,0.0,0.0,0.0,0.1,0.2666666666666666,0.1666666666666666,0.0,0.0,0.0,0.1,0.0,0.2666666666666666
428268609869139,ba zesco asking power ku kamwala south drink cold water,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531528582802053,don t need know net metering coz today load shedding thing past thank zesco limited,True,0.1531,positive,0.1531,0.095,0.833,0.072,negative,0.1531,negative,False,0.0,,23,1,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,0.0,0.0434782608695652,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,0.0,0.0434782608695652
1789346824805825,just give us money excess power supply akaso imwe sure,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,3,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0384615384615384,True,imwe,1,0.3,0.0,0.0,0.0,0.1,0.4,0.3769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.1,0.0769230769230769,0.4384615384615384
433286195995598,power since yesterday elo nishi s 1st october kuti walila,False,-0.296,negative,-0.696,0.0,0.833,0.167,negative,-0.696,negative,True,-0.4,kuti walila,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,kuti walila,1,0.2,0.1,0.0,0.0,0.4,0.4,0.2,0.0,0.1,0.0,0.4,0.0,0.4
424091323650696,ify lelo ni pa 1 october just misleading nation,False,-0.4019,negative,-0.4019,0.0,0.803,0.197,negative,-0.4019,negative,False,0.0,,12,2,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,True,lelo,1,0.1,0.0,0.0,0.0,0.1,0.2,0.1833333333333333,0.0,0.0,0.0833333333333333,0.1,0.0,0.2416666666666666
932327372058526,net metering vaupuba just restore power atase,False,0.296,positive,0.296,0.239,0.761,0.0,positive,0.296,positive,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904776834841201,still september aini,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072248834287133,imwe lelo nipa wanu power,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"imwe,lelo,nipa",3,0.1666666666666666,0.0,0.0,0.0,0.1,0.2666666666666666,0.1666666666666666,0.0,0.0,0.0,0.1,0.0,0.2666666666666666
516808784438740,01 10 24 how come mindolo police camp kitwe power 24 7,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,1,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0
1066248175115849,believed lies power coming 1st october zesco politicians both lying continued lying just avoid buying first month units see,False,-0.8957,negative,-0.8957,0.0,0.711,0.289,negative,-0.8957,negative,False,0.0,,33,5,0.0606060606060606,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0,0.0303030303030303,0.0303030303030303,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0,0.0303030303030303,0.0303030303030303
2164323483968986,today 1 october still stability promised ck mable s village,False,0.3612,positive,0.3612,0.172,0.828,0.0,positive,0.3612,positive,False,0.0,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558304969953346,net metering t never better leave everything kaili yandi solar free sunlight,True,0.6406,positive,0.4405999999999999,0.289,0.65,0.06,negative,0.4405999999999999,negative,True,-0.2,kaili,16,1,0.0,0.0,0.0,0.0,0.0625,0.0,0.03125,True,kaili,1,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.1625,0.0,0.43125
2729295837245226,talking signing iwe us want power ivo,False,0.0772,positive,0.0772,0.106,0.894,0.0,positive,0.0772,positive,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253617688994665,honorable nipa first october lelo mwachita shani,False,0.5423,positive,0.5423,0.368,0.632,0.0,positive,0.5423,positive,False,0.0,,7,1,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,True,"lelo,nipa,shani",3,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.1428571428571428,0.1,0.0,0.2
583637210656528,alo ma workers ba bashi promise lelo nipa 1 weh,False,0.3182,positive,0.3182,0.223,0.777,0.0,positive,0.3182,positive,False,0.0,,10,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,True,"lelo,nipa",2,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.2
531724349507465,should come office calendars today 1,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944683267676775,tell us something want hear noses,False,0.0772,positive,0.0772,0.126,0.874,0.0,positive,0.0772,positive,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573916223485199,don t want ma metering yanu ayo lelo nipa wanu ala,False,-0.0572,negative,-0.0572,0.0,0.891,0.109,negative,-0.0572,negative,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"lelo,nipa",2,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2
1483851318962910,1 october getting water make kariba dam full,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504731289021709,today s 1st october maybe still sleeping,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246723476333540,zesco limited today 1 october power area since yesterday,False,-0.5023,negative,-0.5023,0.0,0.754,0.246,negative,-0.5023,negative,False,0.0,,16,1,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625
504392969145135,today 1st october counting hours tag minister,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452000772140115,ba zesco said 1st october didn t specify year lol tekanyeni,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,tekanyeni,1,0.3,0.1,0.0,0.0,0.2,0.6,0.3,0.0,0.1,0.0,0.2,0.0,0.6
403212272830364,lelo s october waiting rubbish,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,lelo,1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2
1048478440104816,s month now power coming midnight mitec solwezi aren t rotating also power during day,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,25,1,0.0,0.04,0.0,0.0,0.0,0.04,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0
1453290252004950,awe lelo ni pa 1 just promised,False,0.3612,positive,-0.3387999999999999,0.217,0.783,0.0,negative,-0.3387999999999999,negative,True,-0.7,awe,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,lelo,1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2
9106502839378476,stability promised us knew,False,0.3612,positive,0.3612,0.238,0.762,0.0,positive,0.3612,positive,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523673053604838,tali lelo nipa update want,False,0.0772,positive,0.0772,0.106,0.894,0.0,positive,0.0772,positive,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"lelo,nipa",2,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2
1251003042919019,power 24 7 need sell extra grid,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3907429466155481,nipa 1 lelo weh,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,"lelo,nipa",2,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2
847368884258959,u thought 1st october far,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0
1214282973156766,zesco just apply cdf,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469553703616764,imwe na bashi promise same whatsapp group,False,0.3182,positive,0.3182,0.247,0.753,0.0,positive,0.3182,positive,False,0.0,,7,1,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,True,imwe,1,0.3,0.0,0.0,0.0,0.1,0.4,0.3,0.0,0.0,0.1428571428571428,0.1,0.0,0.4
2722259621287522,want hear feedback ba zesco limitedd today first october net meeting,False,0.0772,positive,0.0772,0.085,0.915,0.0,positive,0.0772,positive,False,0.0,,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
