comment_id,text,timestamp,source_url,text_clean,word_count,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,is_relevant,relevance_score,relevance_reason,relevance_terms
1973087556500148,How do I check in a powerless zone,2026-05-04T13:58:15.350395+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,how do i check in a powerless zone,8,how check powerless zone,False,-0.4939,negative,-0.4939,0.0,0.484,0.516,negative,-0.4939,negative,False,0.0,,4,1,0.25,0.0,0.25,0.0,0.25,0.0,0.25,False,0,no_energy_or_zesco_terms,
950177713652456,Does it mean this page is computerized? I don't think a human being can set 24/11/2024 as deadline looking at what we are going through.,2026-05-04T13:58:15.350824+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,does it mean this page is computerized i don t think a human being can set 24 11 2024 as deadline looking at what we are going through,28,mean page computerized don t think human being set 24 11 2024 deadline looking going through,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,16,1,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
557660213537739,"Less than 24 hrs notification!
And my metre has no provision for #, so how do I check?

And at what hour is this deadline for crying out loud?
The day has 24 hrs before we transition into Monday",2026-05-04T13:58:15.350827+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,less than 24 hrs notification and my metre has no provision for so how do i check and at what hour is this deadline for crying out loud the day has 24 hrs before we transition into monday,38,less than 24 hrs notification metre provision how check hour deadline crying loud day 24 hrs before transition into monday,False,-0.4767,negative,-0.4767,0.0,0.86,0.14,negative,-0.4767,negative,False,0.0,,20,2,0.0,0.05,0.0,0.0,0.05,0.05,0.025,False,1,no_energy_or_zesco_terms,hrs
540700515397617,"Others don't even have that k10.
Just extend your deadline.
Your customers have been understanding by force, kindly do the same.",2026-05-04T13:58:15.350880+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,others don t even have that k10 just extend your deadline your customers have been understanding by force kindly do the same,22,others don t even k10 just extend deadline customers understanding force kindly same,False,0.5994,positive,0.5994,0.329,0.671,0.0,positive,0.5994,positive,False,0.0,,13,4,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0384615384615384,False,0,no_energy_or_zesco_terms,
579738547916602,Am using the old prepaid that does not have # . How do I check?,2026-05-04T13:58:15.350952+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,am using the old prepaid that does not have how do i check,13,using old prepaid how check,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
581910654194613,And you decide to tell your customers over a weekend and on short notice. With extended hours how will people verify the status of the meters???,2026-05-04T13:58:15.350965+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,and you decide to tell your customers over a weekend and on short notice with extended hours how will people verify the status of the meters,26,decide tell customers over weekend short notice extended hours how people verify status meters,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,hours
478868854645444,Ifwe kuno it’s just showing “plc con” kaya what the problem is 🤦‍♀️,2026-05-04T13:58:15.350984+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,ifwe kuno it’s just showing “plc con” kaya what the problem is 🤦‍♀️,13,ifwe kuno s just showing plc con kaya problem,False,-0.4019,negative,-0.7019,0.0,0.722,0.278,negative,-0.7019,negative,True,-0.3,kaya,9,1,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0555555555555555,False,0,no_energy_or_zesco_terms,
579738547916602,Am using the old prepaid that does not have # . How do I check?,2026-05-04T13:58:15.350952+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,am using the old prepaid that does not have how do i check,13,nchimu nya question too,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
579738547916602,Am using the old prepaid that does not have # . How do I check?,2026-05-04T13:58:15.350952+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,am using the old prepaid that does not have how do i check,13,chilala onyego hachikuyu too bro let s hope s something new,False,0.4404,positive,0.4404,0.266,0.734,0.0,positive,0.4404,positive,False,0.0,,11,1,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,False,0,no_energy_or_zesco_terms,
1864348144093796,Y’all are funny af 🙄because ain’t no way you’re seriously telling people this right now and giving them till tomorrow,2026-05-04T13:58:15.351040+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,y’all are funny af 🙄because ain’t no way you’re seriously telling people this right now and giving them till tomorrow,23,y funny af because ain t way re seriously telling people right now giving till tomorrow,False,0.5574,positive,0.5574,0.294,0.611,0.094,positive,0.5574,positive,False,0.0,,16,2,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,False,0,no_energy_or_zesco_terms,
963209262309928,Mmmmmh! What about consumer who do not access to the internet?,2026-05-04T13:58:15.351066+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,mmmmmh what about consumer who do not access to the internet,11,mmmmmh consumer access internet,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
2070074933423687,So how do you think people who have small phones to know about the same upgrade.  Can you please have order,2026-05-04T13:58:15.351069+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,so how do you think people who have small phones to know about the same upgrade can you please have order,21,how think people small phones know same upgrade please order,False,0.3182,positive,0.3182,0.204,0.796,0.0,positive,0.3182,positive,False,0.0,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1299485121402214,"How do you announce one day before the deadline, do you have brains?",2026-05-04T13:58:15.351075+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,how do you announce one day before the deadline do you have brains,13,how announce day before deadline brains,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1864348144093796,Y’all are funny af 🙄because ain’t no way you’re seriously telling people this right now and giving them till tomorrow,2026-05-04T13:58:15.351040+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,y’all are funny af 🙄because ain’t no way you’re seriously telling people this right now and giving them till tomorrow,23,joshua kosamu soooo outrageous,False,-0.4588,negative,-0.4588,0.0,0.5,0.5,negative,-0.4588,negative,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1627443644860485,So those that are not on FB should do what now?how will they access this information?,2026-05-04T13:58:15.351110+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,so those that are not on fb should do what now how will they access this information,17,those fb should now how access information,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
3851917855075036,How when the prepaid is ever off,2026-05-04T13:58:15.351119+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,how when the prepaid is ever off,7,how prepaid ever off,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,off
1630364274545237,Manje ilya maintenance fee yanshi coz ifyapala ama updates it should be automatic...anyway ine tapaba * and # so kaya,2026-05-04T13:58:15.351150+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,manje ilya maintenance fee yanshi coz ifyapala ama updates it should be automatic anyway ine tapaba and so kaya,19,manje ilya maintenance fee yanshi coz ifyapala ama updates should automatic anyway ine tapaba kaya,False,0.0,neutral,-0.6,0.0,1.0,0.0,negative,-0.6,negative,True,-0.6,"kaya,manje",15,3,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0,0.0333333333333333,False,0,no_energy_or_zesco_terms,
534011082795785,Ichibeleshi ukutikama bamambala imwe🤔Just why should I wake up @ 01 to check if the nonsense is up to date in its mungulu state.,2026-05-04T13:58:15.351202+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,ichibeleshi ukutikama bamambala imwe🤔just why should i wake up 01 to check if the nonsense is up to date in its mungulu state,24,ichibeleshi ukutikama bamambala imwe just should wake 01 check nonsense date mungulu state,False,-0.4019,negative,-1.0,0.0,0.816,0.184,negative,-1.0,negative,True,-1.6,"ichibeleshi,mungulu",13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1198378554560973,Is it an exam to give during of less than 24hrs 😳 you think it's everyone who will see this within 24hrs,2026-05-04T13:58:15.351206+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,is it an exam to give during of less than 24hrs 😳 you think it s everyone who will see this within 24hrs,22,exam give during less than 24hrs think s everyone see within 24hrs,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
534011082795785,Ichibeleshi ukutikama bamambala imwe🤔Just why should I wake up @ 01 to check if the nonsense is up to date in its mungulu state.,2026-05-04T13:58:15.351202+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,ichibeleshi ukutikama bamambala imwe🤔just why should i wake up 01 to check if the nonsense is up to date in its mungulu state,24,ven dar kkkkk chakikamisha brother,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
551817310810798,I see this today then ati deadline tomorrow,2026-05-04T13:58:15.351239+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,i see this today then ati deadline tomorrow,8,see today ati deadline tomorrow,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,False,0,no_energy_or_zesco_terms,
925697462310474,"Again, didn't we do this already?",2026-05-04T13:58:15.351284+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,again didn t we do this already,7,didn t already,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
962511389037694,Can you be serious. These outdated prepaids of yours don't have the # button,2026-05-04T13:58:15.351295+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,can you be serious these outdated prepaids of yours don t have the button,14,serious outdated prepaids yours don t button,False,-0.0772,negative,-0.0772,0.0,0.794,0.206,negative,-0.0772,negative,False,0.0,,7,1,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
925697462310474,"Again, didn't we do this already?",2026-05-04T13:58:15.351284+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,again didn t we do this already,7,mercy nams yes m sure ve updated phone than once s periodic,False,0.7579,positive,0.7579,0.517,0.483,0.0,positive,0.7579,positive,False,0.0,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1357394061953182,What is this for now? And what is it about?,2026-05-04T13:58:15.351333+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,what is this for now and what is it about,10,now,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
2938486026317644,Seems like we have been disconnected kuno... I didn't know anything about this... I don't follow this page and I didn't receive any other communication,2026-05-04T13:58:15.351336+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,seems like we have been disconnected kuno i didn t know anything about this i don t follow this page and i didn t receive any other communication,28,seems like disconnected kuno didn t know anything don t follow page didn t receive other communication,False,0.3612,positive,0.3612,0.161,0.839,0.0,positive,0.3612,positive,False,0.0,,17,3,0.0,0.0,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0294117647058823,False,0,no_energy_or_zesco_terms,
1311207946549485,And am sure this is only targeted at customers following you on Facebook,2026-05-04T13:58:15.351341+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,and am sure this is only targeted at customers following you on facebook,13,sure only targeted customers following facebook,False,0.3182,positive,0.3182,0.315,0.685,0.0,positive,0.3182,positive,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
3889000111379095,Do these prepaid meters have # key?,2026-05-04T13:58:15.351392+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,do these prepaid meters have key,6,prepaid meters key,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1581321032485071,So in simpler terms I have to work up at 2am to do all that stuff 🤔,2026-05-04T13:58:15.351399+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,so in simpler terms i have to work up at 2am to do all that stuff 🤔,16,simpler terms work 2am stuff,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
921247029504857,"We are waiting for the count down you promised not what you are saying, you want us to wake up 04:00 to start  updating the prepaid",2026-05-04T13:58:15.351402+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,we are waiting for the count down you promised not what you are saying you want us to wake up 04 00 to start updating the prepaid,27,waiting count down promised saying want us wake 04 00 start updating prepaid,False,0.4215,positive,0.4215,0.257,0.743,0.0,positive,0.4215,positive,False,0.0,,13,2,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,False,1,no_energy_or_zesco_terms,promised
1234339967847834,okay just turn off everything we don't want your services anymore 😒😒,2026-05-04T13:58:15.351407+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,okay just turn off everything we don t want your services anymore 😒😒,12,okay just turn off everything don t want services anymore,False,0.296,positive,0.296,0.314,0.686,0.0,positive,0.296,positive,False,0.0,,10,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,off
1234339967847834,okay just turn off everything we don't want your services anymore 😒😒,2026-05-04T13:58:15.351407+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,okay just turn off everything we don t want your services anymore 😒😒,12,hon evans kabwita s annoying now,False,-0.4019,negative,-0.4019,0.0,0.597,0.403,negative,-0.4019,negative,False,0.0,,6,1,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,False,1,no_energy_or_zesco_terms,off
1594917784453736,"And this is the good news you promised us we should watch-out in the next 3days , ayi ?",2026-05-04T13:58:15.351446+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,and this is the good news you promised us we should watch out in the next 3days ayi,18,good news promised us should watch next 3days ayi,False,0.6597,positive,0.6597,0.435,0.565,0.0,positive,0.6597,positive,False,0.0,,9,2,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,False,1,no_energy_or_zesco_terms,promised
3877960815826928,Mwikatupenya🙄 does these meters looks like can be updated sure🙄,2026-05-04T13:58:15.351455+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,mwikatupenya🙄 does these meters looks like can be updated sure🙄,10,mwikatupenya meters looks like updated sure,False,0.5859,positive,0.5859,0.545,0.455,0.0,positive,0.5859,positive,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1594917784453736,"And this is the good news you promised us we should watch-out in the next 3days , ayi ?",2026-05-04T13:58:15.351446+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,and this is the good news you promised us we should watch out in the next 3days ayi,18,bob kakumbi kulumbwa ask,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,promised
1594917784453736,"And this is the good news you promised us we should watch-out in the next 3days , ayi ?",2026-05-04T13:58:15.351446+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,and this is the good news you promised us we should watch out in the next 3days ayi,18,daniel zulu telly m scared chances becoming slim,False,-0.2732,negative,-0.2732,0.186,0.515,0.299,negative,-0.2732,negative,False,0.0,,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,promised
545916301631528,"So you have no money for salaries for your people, now you want to get money from us pa gunpoint 😒 k10 by the whole zambia is a lot of money",2026-05-04T13:58:15.351487+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,so you have no money for salaries for your people now you want to get money from us pa gunpoint 😒 k10 by the whole zambia is a lot of money,30,money salaries people now want get money us pa gunpoint k10 whole zambia lot money,False,0.0772,positive,0.0772,0.085,0.915,0.0,positive,0.0772,positive,False,0.0,,15,3,0.2,0.2,0.0,0.2,0.0,0.2,0.1,False,0,no_energy_or_zesco_terms,
931813121610460,"Just say we contribute k10's to your company , we will do that...which number should we send to and what names does it bring?",2026-05-04T13:58:15.351522+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,just say we contribute k10 s to your company we will do that which number should we send to and what names does it bring,25,just say contribute k10 s company number should send names bring,False,0.0772,positive,0.0772,0.126,0.874,0.0,positive,0.0772,positive,False,0.0,,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
948731537070898,"Fi fwaka mupepa fikali, I also want. How can you put a short deadline pa 24 as if we are doing an assignment? Some of us are away from home.",2026-05-04T13:58:15.351530+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl,fi fwaka mupepa fikali i also want how can you put a short deadline pa 24 as if we are doing an assignment some of us are away from home,30,fi fwaka mupepa fikali also want how put short deadline pa 24 doing assignment us away home,False,0.0772,positive,-0.7228,0.075,0.925,0.0,negative,-0.7228,negative,True,-0.8,fwaka,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
976862873282333,Lweendo Miyoba Namakobo my sister it's like saying 2+5=7 and 1+6=7....nchimwi biyo .....,2026-05-04T13:54:42.207107+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,lweendo miyoba namakobo my sister it s like saying 2 5 7 and 1 6 7 nchimwi biyo,18,lweendo miyoba namakobo sister s like saying 2 5 7 1 6 7 nchimwi biyo,False,0.3612,positive,0.3612,0.263,0.737,0.0,positive,0.3612,positive,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1393778251401137,Ati it’s increase to decrease 😝,2026-05-04T13:54:42.207138+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,ati it’s increase to decrease 😝,6,ati s increase decrease,False,0.3182,positive,0.3182,0.535,0.465,0.0,positive,0.3182,positive,False,0.0,,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1361256761308377,Oh I remember the tactics they are using they call it reverse reduction meaning you increase by 200% then you reduce by 100%.,2026-05-04T13:54:42.207154+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,oh i remember the tactics they are using they call it reverse reduction meaning you increase by 200 then you reduce by 100,23,oh remember tactics using call reverse reduction meaning increase 200 reduce 100,False,0.3182,positive,0.3182,0.173,0.827,0.0,positive,0.3182,positive,False,0.0,,12,2,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1539253826550352,I remember the prophecy of Joshua ignla after he said  he's gonna win but he's not David but Saul,2026-05-04T13:54:42.207159+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,i remember the prophecy of joshua ignla after he said he s gonna win but he s not david but saul,21,remember prophecy joshua ignla said s gonna win s david saul,False,0.5859,positive,0.5859,0.322,0.678,0.0,positive,0.5859,positive,False,0.0,,11,1,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,False,1,no_energy_or_zesco_terms,said
844750029934598,Mmmmm eya Mayo! So ati what have you done apapene! Anyway guys kuno ku Tee’s I’m even selling charcoal now so if you need malasha I’m available,2026-05-04T13:54:42.207165+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,mmmmm eya mayo so ati what have you done apapene anyway guys kuno ku tee’s i’m even selling charcoal now so if you need malasha i’m available,30,mmmmm eya mayo ati done apapene anyway guys kuno ku tee s m even selling charcoal now need malasha m available,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
879154983427096,"THIS is UPND Time but remember 2026 they will be on our home ground begging for mercy,,. We are watching",2026-05-04T13:54:42.207170+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is upnd time but remember 2026 they will be on our home ground begging for mercy we are watching,20,upnd time remember 2026 home ground begging mercy watching,False,0.3612,positive,0.3612,0.238,0.762,0.0,positive,0.3612,positive,False,0.0,,9,4,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,False,0,no_energy_or_zesco_terms,
8497039393670777,"Nonsense, only those with limited reasoning will celebrate this , otherwise work done is equal to negative 0.",2026-05-04T13:54:42.207180+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,nonsense only those with limited reasoning will celebrate this otherwise work done is equal to negative 0,17,nonsense only those limited reasoning celebrate otherwise work done equal negative 0,False,-0.5574,negative,-0.5574,0.195,0.368,0.437,negative,-0.5574,negative,False,0.0,,12,3,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.125,False,0,no_energy_or_zesco_terms,
724725065639374,I went in a shop and asked for Chelsea jersey the salesman said I should come back when I'm serious.,2026-05-04T13:54:42.207185+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,i went in a shop and asked for chelsea jersey the salesman said i should come back when i m serious,21,went shop asked chelsea jersey salesman said should come back m serious,False,-0.0772,negative,-0.0772,0.0,0.885,0.115,negative,-0.0772,negative,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,no_energy_or_zesco_terms,"come,said"
976862873282333,Lweendo Miyoba Namakobo my sister it's like saying 2+5=7 and 1+6=7....nchimwi biyo .....,2026-05-04T13:54:42.207107+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,lweendo miyoba namakobo my sister it s like saying 2 5 7 and 1 6 7 nchimwi biyo,18,caroline miyoba nchimwe buyo ncobeni,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1393778251401137,Ati it’s increase to decrease 😝,2026-05-04T13:54:42.207138+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,ati it’s increase to decrease 😝,6,tinnah shenky shugah thought jocking ai,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,False,0,no_energy_or_zesco_terms,
879154983427096,"THIS is UPND Time but remember 2026 they will be on our home ground begging for mercy,,. We are watching",2026-05-04T13:54:42.207170+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is upnd time but remember 2026 they will be on our home ground begging for mercy we are watching,20,frank banda mercy 2026,False,0.3612,positive,0.3612,0.455,0.545,0.0,positive,0.3612,positive,False,0.0,,4,2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
879154983427096,"THIS is UPND Time but remember 2026 they will be on our home ground begging for mercy,,. We are watching",2026-05-04T13:54:42.207170+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is upnd time but remember 2026 they will be on our home ground begging for mercy we are watching,20,elizabeth mwanza insult ai,False,-0.5106,negative,-0.5106,0.0,0.476,0.524,negative,-0.5106,negative,False,0.0,,4,1,0.25,0.0,0.0,0.0,0.25,0.0,0.25,False,0,no_energy_or_zesco_terms,
879154983427096,"THIS is UPND Time but remember 2026 they will be on our home ground begging for mercy,,. We are watching",2026-05-04T13:54:42.207170+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is upnd time but remember 2026 they will be on our home ground begging for mercy we are watching,20,elizabeth mwanza feel sorry husband marrying empty tin t even brain storm,False,-0.2732,negative,-0.2732,0.0,0.744,0.256,negative,-0.2732,negative,False,0.0,,12,1,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,False,0,no_energy_or_zesco_terms,
879154983427096,"THIS is UPND Time but remember 2026 they will be on our home ground begging for mercy,,. We are watching",2026-05-04T13:54:42.207170+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is upnd time but remember 2026 they will be on our home ground begging for mercy we are watching,20,felix kumwamwasa truth hurts repeat 2026 home ground know mount tears drop heard matter how louder cry ballot paper speak only language hear meanwell citizen beautiful mother zambia,False,-0.4404,negative,-0.4404,0.19,0.545,0.265,negative,-0.4404,negative,False,0.0,,28,7,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0357142857142857,False,0,no_energy_or_zesco_terms,
879154983427096,"THIS is UPND Time but remember 2026 they will be on our home ground begging for mercy,,. We are watching",2026-05-04T13:54:42.207170+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is upnd time but remember 2026 they will be on our home ground begging for mercy we are watching,20,nelly daka right mercy way told fimba bursted,False,0.3612,positive,0.3612,0.263,0.737,0.0,positive,0.3612,positive,False,0.0,,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
879154983427096,"THIS is UPND Time but remember 2026 they will be on our home ground begging for mercy,,. We are watching",2026-05-04T13:54:42.207170+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is upnd time but remember 2026 they will be on our home ground begging for mercy we are watching,20,felix kumwamwasa true brother people think clever others problem only look bad part good part nowonder kill each other,False,-0.4939,negative,-0.4939,0.267,0.399,0.334,negative,-0.4939,negative,False,0.0,,19,7,0.0526315789473684,0.0526315789473684,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.0526315789473684,0.1052631578947368,False,0,no_energy_or_zesco_terms,
